gene	32170378_EXO_S26	32161454_EXO_S20	32160526_EXO_S15	32152086_EXO_S7	32151130_EXO_S2	32151185_EXO_S4	32170440_EXO_S27	32152175_EXO_S9	32152337_EXO_S10	32151033_EXO_S1	32170273_EXO_S23	181023-190319_Brain_S29	32152088_EXO_S8	32151825_EXO_S6	32151151_EXO_S3	32170329_EXO_S24	32170337_EXO_S25	32160079_EXO_S13	32152347_EXO_S11	32160791_EXO_S16	32161000_EXO_S17	32160288_EXO_S14	32170032_EXO_S21	32170447_EXO_S28	32160018_EXO_S12	32170073_EXO_S22	32161249_EXO_S19	32151764_EXO_S5	32161037_EXO_S18
hsa-miR-4301	0.0	0.48883190195205245	707.4756594683826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3584443943418836	4.6753758187799805	0.3635010090788012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6412451441711459	0.0	0.0	0.0	6.468500558447215	0.0	0.0	0.0
hsa-miR-4663	0.0	0.0	0.0	0.0	0.0	0.8359009423947223	0.0	0.0	0.31403464807079096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.479181848566372	0.0	0.0	0.0	0.0
hsa-miR-4436b-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	91.5977028889119	74.95970915632847	0.0	0.0	1.9237354325134375	0.0	0.4251747680884228	0.0	0.0	21.500598433323063	0.0	0.0
hsa-miR-4660	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.865382494758975	0.0	0.0	0.0
hsa-miR-3151-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03832275261295066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-15b-5p	115.94575575395163	58.65982823424629	572.7183909982144	33.31909440410081	53.5695310558379	33.4360376957889	153.21865190842723	284.161619513814	160.47170516417415	33.995563309182096	154.8479783556937	138.99662372717205	121.0458360232408	142.77780622393075	129.67645723918824	134.51949635900564	215.5691590937162	43.807597033827435	104.4081663248861	251.01812200979344	48.48041857247543	229.99325837605096	81.32762835081124	144.55942115006374	0.0	117.97312923263254	79.31331866514729	121.76460326399386	22.4799928064023
hsa-miR-497-3p	0.0	0.0	0.0	0.0	0.8781890337022606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-942-5p	0.0	0.0	0.0	152.0717642033319	0.0	0.0	0.0	0.0	28.577152974441976	44.78780562955736	0.0	8.469328327462096	42.16611705314094	19.69349051364562	0.0	6.912807451782234	0.0	53.76386908697003	42.83411951790199	0.0	0.0	23.512321952942013	0.0	36.139855287515935	0.0	11.088858100195225	0.0	0.0	0.0
hsa-miR-6727-3p	0.0	0.48883190195205245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-488-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.33631790930683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.061219246417257	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3194-3p	0.0	0.0	0.0	0.0	0.0	25.912929214236392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-126-5p	8.035844458194667	20.04210798003415	0.0	26.484408372490385	0.0	0.0	0.0	0.0	0.0	0.0	9.677998647230856	370.9259225407494	148.30841170415087	0.0	0.0	0.18683263383195228	8.034479081825177	0.0	37.479854578164236	3.746539134474529	0.0	11.969909357861388	0.0	0.0	0.0	8.624667411262953	13.855941212585973	33.95359129476752	0.0
hsa-miR-6892-5p	0.0	0.0	0.0	0.0	0.0	0.8359009423947223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9846745256822811	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.419974102246111	0.0	0.0	219.16727394265487	0.0	0.0	0.0	0.0
hsa-miR-6718-5p	0.0	0.0	185.29124414648115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6771324698688743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-224-3p	0.0	43.99487117568472	0.0	0.8543357539513028	50.93496395473112	0.0	0.0	0.0	0.0	0.0	0.0	2.91252919858425	0.0	0.0	0.0	3.362987408975141	9.260077585832407	0.0	0.0	0.0	0.46615787088918686	4.274967627807639	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.518201575045069	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4656	19.51562225561562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6771324698688743	0.0	0.0	0.0	0.0	0.4251747680884228	0.0	0.0	0.0	0.0	0.0
hsa-miR-3691-3p	0.0	0.0	0.0	0.0	0.0	0.8359009423947223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.40230650160896	0.0	0.0	0.0	0.0	0.0	26.2257739413217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6816-3p	0.0	0.9776638039041049	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.4799928064023
hsa-miR-4654	75.76653346297829	29.8187460190752	488.4950982043594	28.193079880392993	0.8781890337022606	14.21031602071028	8.43614601281519	0.0	0.0	34.535175425200855	0.0	1.1496825783885198	0.0	0.0	0.0	11.770455931412993	2.723552231127179	49.78136026571299	0.0	0.0	28.435630124240397	4.7024643905884025	29.36831023779295	27.21118515765906	630.1059125851327	21.561668528157384	0.0	60.88230163199693	404.6398705152414
hsa-miR-29c-3p	526.3478120117506	149.0122581117173	627.4635313142203	64.07518154634771	408.79699518840226	243.24717423686423	315.86146693026956	248.20929782350174	307.6231073393456	167.27975596581666	335.9520085969304	302.42400224510004	235.30631987701065	300.9821800168839	88.83679375801532	401.34763624333885	565.9428054939316	199.12544106285196	566.213517377267	806.7547602901819	170.1476228745532	416.2749727577688	251.51322101084216	241.28668089017992	221.90686486693807	252.83623214565503	281.89673501468013	209.57561523322022	374.6665467733717
hsa-miR-215-5p	1.1479777797420954	35.68472884249983	0.0	0.0	0.0	0.0	11.17219336832282	2.074172405210321	43.02274678569836	0.8094181740281451	10.394887435914624	0.07664550522590131	2.5445070635516083	2.954023577046843	108.62508431074859	3.6432363597230695	1.4979537271199483	113.50150140582562	0.0	0.0	1.8646314835567475	0.4274967627807639	2.2591007875225344	1.9132864563979026	0.0	29.262264431070733	0.0	2.9270337323075446	0.0
hsa-miR-5000-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.173405972318978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4651	0.0	0.0	0.0	0.8543357539513028	1.7563780674045213	0.0	0.0	0.0	0.0	0.0	7.1688878868376715	0.0	0.0	0.0	0.0	1.4946610706556183	0.0	27.877561748799273	0.0	3.746539134474529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-16-2-3p	0.0	119.76381597825285	0.0	166.59547202050405	37.762128449197206	39.28734429255195	82.08142066522888	117.70928399568572	116.19281978619264	3.2376726961125804	52.332881573915	21.575709721091222	33.44209283524971	71.88124037480652	159.56940679757253	73.6120577297892	49.02394016028922	61.72888672948411	64.25117927685298	86.17040009291416	63.39747044092941	88.7055782770085	0.0	45.493700185461236	0.0	81.93434040699806	36.78991287479724	128.78948422153198	0.0
hsa-miR-520e-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.306291651183221	0.0	0.0	0.0	0.0	0.0
hsa-miR-200c-3p	16932.672251195905	9009.416368927303	10544.756257790654	13099.10294745835	11453.341377544883	17336.167594795344	12144.402195313198	10385.381232888078	10589.405350271105	15752.896502935759	9631.938542557924	15.09916452950256	4918.713904349798	7419.030213753147	9104.087250362294	16432.116978154034	16173.814924548751	10048.865383236824	12939.919793111203	15669.899929939718	8867.721177925001	12829.819096194895	5171.081702639081	7941.839493123649	10098.132146907823	11724.003250267519	10209.917509370678	10290.865196046865	6226.958007373437
hsa-miR-1292-3p	0.0	0.48883190195205245	0.0	0.0	0.0	0.0	1.3680236777538146	16.59337924168257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.78136026571299	56.21978186724636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	472.0798489344483
hsa-miR-4728-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.83411951790199	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-675-3p	1.1479777797420954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-let-7f-1-3p	0.0	15.153788960513626	0.0	0.0	0.0	44.30274994692029	26.90446566249169	0.0	25.122771845663273	0.0	0.0	19.008085296023527	0.1817505045394006	0.0	87.57371138230894	6.912807451782234	0.13617761155635894	0.0	0.0	0.0	20.510946319124223	10.473670688128715	0.0	0.0	0.0	5.236405213981079	0.0	0.0	0.0
hsa-miR-3202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5185431013025803	0.0	73.38724777855182	0.0	0.0	0.0	0.0	0.0	0.7473305353278091	0.0	0.0	0.0	0.0	0.0	4.7024643905884025	0.0	0.0	0.0	0.0	0.0	23.416269858460357	0.0
hsa-miR-6859-3p	0.0	0.0	0.0	0.8543357539513028	62.3514213928605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-5739	0.0	0.0	0.0	0.0	0.8781890337022606	0.0	0.0	0.0	0.0	10.792242320375268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1207-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.419974102246111	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-2113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.710090139329648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-let-7f-5p	75474.83230914582	45402.58484533112	47518.78179429303	48957.41136266553	65206.60421571722	56721.86956490239	58093.874631639235	35516.60720705772	42323.72659473597	91185.1932593812	44556.00030539461	82147.8396633721	62648.406210785135	46808.22675872715	51724.661795659675	54769.87806697341	59392.526957001304	54805.92570762546	38411.45843292903	41727.4542641235	42906.25036904165	46964.16736384259	46544.47943540555	65884.74293548834	44858.06179421289	42166.16838677442	38967.70052692391	54551.303291039636	45026.67625813027
hsa-miR-6760-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.52491029615071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-2110	0.0	0.0	0.0	118.75266979923109	0.0	82.75419329707752	54.49294316386028	15.556293039077408	15.073663107397964	34.535175425200855	17.20533092841041	43.151419442182444	0.0	0.0	0.0	40.542681541533646	7.353591024043383	0.0	26.77132469868874	0.0	10.255473159562111	14.32114155315559	112.95503937612673	16.156641187360066	0.0	40.65914636738249	41.56782363775792	38.63684526645959	0.0
hsa-miR-7113-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1320850657962556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.479181848566372	0.0	21.97838950961913	0.0	22.4799928064023
hsa-miR-371b-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.899974940035083	0.0	0.0	0.0	19.26555348117646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4647	56.25091120736267	0.0	0.0	17.941050832977357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6751-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.992555499334067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.47779107629606804	0.0	0.0
hsa-miR-4644	0.0	0.0	454.8057810868174	0.0	1.7563780674045213	0.0	4.788082872138351	0.0	0.0	1.0792242320375267	0.0	0.0	0.0	1.9693490513645622	10.104659005651031	0.37366526766390457	0.0	0.0	0.0	0.0	0.0	3.206225720855729	0.0	0.0	0.0	0.0	0.0	1.1708134929230178	337.1998920960345
hsa-miR-4642	0.0	0.0	0.0	0.0	30.736616179579123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.88230163199693	0.0
hsa-miR-7156-5p	0.0	0.0	0.0	35.882101665954714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.63105096224308	0.0	0.0	20.408388868244295	0.0	0.0	0.0	0.0	0.0
hsa-miR-2682-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.646508362273718	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-15b-3p	25.255511154326097	1.4664957058561574	0.0	0.0	0.0	27.584731099025838	9.120157851692097	0.0	0.0	3.2376726961125804	0.0	5.365185365813092	0.0	42.34100460433809	0.0	14.75977807272423	21.652240237461072	0.0	69.60544421659073	0.0	0.0	10.473670688128715	0.0	11.054543970298992	0.0	14.169096461360565	0.0	0.0	0.0
hsa-miR-6840-5p	0.0	0.0	0.0	0.0	0.0	0.0	8.664149959107492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.877561748799273	0.0	0.0	12.120104643118857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-519b-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.03800065771538374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-942-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.991066599200877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6794-5p	0.0	0.0	0.0	1.7086715079026056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3635010090788012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.479181848566372	0.0	0.0	0.0	0.0
hsa-miR-488-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	87.0692939366239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.47779107629606804	0.0	0.0
hsa-miR-126-3p	1.1479777797420954	19.064444176130046	0.0	0.0	67.62055559507407	32.600136753394175	55.8609668416141	0.0	49.93150904325576	0.0	31.18466230774387	2962.9236182702803	1030.8888617474802	0.0	0.0	21.29892025684256	82.38745499159715	0.0	0.0	127.38233057213398	7.924683805116176	15.3898834601075	15.813705512657743	0.4251747680884228	0.0	16.633287150292837	47.779107629606806	10.537321436307161	0.0
hsa-miR-887-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.947243519133918	0.0	0.0	0.0	0.0	6.4003477431488704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.746539134474529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6883-5p	0.0	0.0	0.0	58.09483126868859	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.47779107629606804	0.0	0.0
hsa-miR-4636	0.0	0.0	0.0	0.0	0.0	0.0	7.068122335061376	0.0	0.0	0.0	15.413108956700993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.45852593422699	3.847470865026875	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4635	60.84282232633105	0.48883190195205245	1566.5532459657043	1.7086715079026056	0.8781890337022606	0.0	0.22800394629230245	11.926491329959346	19.156113532318248	0.0	0.0	0.0	46.89163017116535	0.0	0.0	0.0	5.17474923914164	0.0	50.86551692750861	0.0	0.0	9.618677162567188	234.9464819023436	5.952446753237919	0.0	0.0	9.078030449625292	0.0	0.0
hsa-miR-23b-5p	41.32720007071543	38.12888835226009	0.0	61.5121742844938	0.0	21.733424502262782	12.768220992368937	70.52186177715092	0.0	82.02104163485204	46.597771264444866	45.87233487770194	89.0577472243063	44.31035365570265	70.73261303955722	20.925254989178654	15.796602940537637	83.63268524639783	0.0	0.0	0.0	8.549935255615278	0.0	72.27971057503187	0.0	0.0	0.0	70.24880957538107	0.0
hsa-miR-4634	0.0	0.48883190195205245	0.0	0.0	0.0	0.8359009423947223	0.0	0.0	0.0	17.267587712600427	0.0	0.0	0.3635010090788012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1185-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5676244250676943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-380-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.621249337830736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4728-3p	0.0	0.0	0.0	0.0	0.0	0.0	9.576165744276702	16.07483614037999	27.949083678300394	0.0	0.0	0.0	0.0	0.0	32.840141768365854	19.243761284691082	3.2682626773526144	0.0	123.14809361396821	0.0	45.68347134714031	6.62619982310184	0.0	0.0	0.0	17.55735865864244	10.989194754809565	0.0	0.0
hsa-miR-3682-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.47751968806337	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4485-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.22800394629230245	0.0	0.0	0.0	0.0	0.8814233100978651	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.47779107629606804	0.0	0.0
hsa-miR-7113-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9912544106285197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-150-5p	2.2959555594841907	18.575612274177992	0.0	0.0	0.0	0.0	15.504268347876566	0.0	0.31403464807079096	0.0	0.3584443943418836	129.14767630564373	79.97022199733627	0.0	0.0	0.0	0.13617761155635894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.4799928064023
hsa-miR-338-5p	0.0	56.21566872448603	0.0	73.47287483981204	0.8781890337022606	0.0	0.0	0.0	0.0	0.0	0.0	1923.6105674070584	0.0	0.0	7.15746679566948	1.307828436823666	16.61366860987579	0.0	0.0	116.1427131687104	0.0	0.8549935255615277	0.0	22.53426270868641	0.0	12.012929608544828	0.0	0.0	0.0
hsa-miR-2682-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1374838139038195	0.0	0.0	0.0	0.0	0.47779107629606804	0.0	22.4799928064023
hsa-miR-6840-3p	11.479777797420953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-5706	0.0	28.841082215171095	0.0	0.0	0.8781890337022606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9846745256822811	0.0	0.0	0.0	0.0	2.6771324698688743	0.0	0.0	1.9237354325134375	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-5705	0.0	0.0	0.0	37.59077317385732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.813705512657743	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-5703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.46615787088918686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3940-5p	0.0	0.0	336.89317117542026	0.0	0.0	0.0	0.22800394629230245	0.5185431013025803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1761547751431887	0.0	0.0	101.73103385501722	209.8061915305736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6785-5p	41.32720007071543	0.0	0.0	0.8543357539513028	0.8781890337022606	0.0	1.8240315703384196	0.0	0.0	48.025478325669944	0.0	0.0	0.0	0.0	0.421027458568793	0.0	0.0	0.0	0.0	0.0	0.23307893544459343	0.0	83.58672913833378	0.0	1249.2534614731328	0.0	0.9555821525921361	0.0	539.5198273536552
hsa-miR-887-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.97337097547386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.37557780268097	0.0	0.0	0.0	0.0	0.30802383611653406	0.0	0.0	134.8799568384138
hsa-miR-3124-5p	0.0	0.0	0.0	0.0	26.345671011067818	29.256532983815283	0.0	0.0	0.0	0.5396121160187634	9.677998647230856	3.9855662717468685	0.0	129.9770373900611	59.785899116768604	0.0	0.0	0.0	0.0	56.198087017117935	14.450893997564792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.9599856128046
hsa-miR-6883-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	77.06221392470584	0.0	0.0	2.055158972151475	0.0	0.0	0.0	0.0	8.390841676005364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-23b-3p	3695.3404729898048	1762.4834224881251	1793.9561365091129	2630.072618539086	2415.458937198068	1683.9224484541683	2639.373682279693	2037.8743881191406	2161.3434653472186	695.8298236061954	2813.6092733866153	4987.47631605985	7403.425051907944	3320.814837863493	2502.376700003621	3164.1040702610276	3314.699242893333	2033.0707532517185	2010.5264848715246	2154.2600023228542	3336.058803018466	2700.1764279139998	2555.0429906879867	3345.700250087799	3575.1661561895576	1982.5954211640715	1865.7741529361456	4119.507274849639	4743.278482150886
hsa-miR-10393-3p	0.0	0.0	16.844658558771012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6512-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.746539134474529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.4799928064023
hsa-miR-6874-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.877561748799273	0.0	0.0	0.0	4.916212771978785	2.2591007875225344	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-380-3p	0.0	0.0	0.0	0.0	0.0	0.0	11.17219336832282	0.0	0.0	0.0	0.0	39.85566271746868	0.0	0.0	0.0	2.4288242398153796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-8089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.83711484510704	0.0	0.0	0.0	0.0	0.0	8.033803254773948	0.0	0.0	0.0	0.0	0.0	0.21374838139038194	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-8088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74.55032598824364	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-8087	0.0	0.0	0.0	0.0	0.0	0.0	0.22800394629230245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	89.9169392273887	0.0	0.0	0.0	0.4251747680884228	0.0	0.0	0.0	0.0	0.0
