gene	32160965_EXO_S9	32160622_EXO_S5	32161245_EXO_S17	32170434_EXO_S28	32160340_EXO_S2	32161045_EXO_S12	32170383_EXO_S25	32170272_EXO_S24	32160628_EXO_S6	32161104_EXO_S15	32161237_EXO_S16	32170016_EXO_S20	181004-190521_Brain_S35	32161013_EXO_S11	32170385_EXO_S26	32150161_EXO_S32	32160612_EXO_S4	32161253_EXO_S18	32170268_EXO_S22	32170269_EXO_S23	32150116_EXO_S31	32161004_EXO_S10	32161392_EXO_S19	32160765_EXO_S8	32170450_EXO_S29	32160373_EXO_S3	32160284_EXO_S1	32170409_EXO_S27	32170083_EXO_S21	32161065_EXO_S14	32150978_EXO_S34	32161046_EXO_S13	32160670_EXO_S7	32170652_EXO_S30	32150704_EXO_S33
hsa-miR-145-3p	0.0	0.0	0.0	1.3678374899634924	0.0	0.0	0.0	0.0	53.01115699932195	0.0	0.0	7.7003747515712435	243.16310235504488	0.0	1.5285261186900532	2.8288303069563767	0.0	9.27210713734355	0.0	0.0	0.0	0.0	0.0	0.0	0.5240411749631992	0.0	0.0	0.0	5.561339348477973	29.82581722739203	0.0	0.0	0.0	0.23485888269174582	0.0
hsa-miR-498-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4636053568671775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.782493097453726	0.0	5.298546608665243	0.0	0.0	0.0
hsa-miR-136-5p	0.0	0.0	0.0	6.383241619829632	0.0	0.0	0.0	0.0	55.476792208592734	0.0	0.0	0.0	40.92706584754581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-936	0.0	0.0	0.0	0.0	0.0	0.0	0.9504366305880921	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4144151534781884	0.0	0.0	3.37277228390648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.561339348477973	0.0	0.0	74.1796525213134	0.0	0.0	0.0
hsa-miR-892b	0.0	0.0	0.0	4.103512469890478	15.679818114109876	1.9446793184910223	0.0	0.0	23.423534488072487	0.0	0.0	0.0	0.0	0.0	7.642630593450266	0.0	0.0	1.85442142746871	0.0	0.0	7.718995128349199	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-935	21.685360723219535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	83.31457074827507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.81991196963487	0.0	0.0	0.0	31.978169569573836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4666b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.156275158779856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-548h-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21572928839191763	0.0	0.0	0.0	0.0	1.066352324546648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28179530208907255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3149	0.0	2.418168181178833	0.0	0.0	0.0	0.3889358636982045	0.0	0.0	0.0	0.0	0.0	2.933476095836664	1.390894336365193	0.0	0.0	0.0	0.0	6.026869639273308	0.0	0.0	0.0	0.0	0.0	0.0	1.0480823499263985	0.0	0.0	0.0	8.898142957564756	0.0	0.0	0.0	0.0	0.23485888269174582	0.0
hsa-miR-892a	6.3780472715351575	10.881756815304747	0.0	6.383241619829632	5.879931792791204	10.50126831985152	0.0	3.106501752843614	18.49226406953091	0.0	0.0	4.033529631775413	0.4520406593186878	4.147820009498508	0.0	0.0	0.0	12.053739278546615	37.10049512297128	0.0	12.864991880582	0.0	0.0	46.51578853206906	8.908699974374386	0.0	0.0	0.0	12.23494656665154	0.0	0.0	0.0	0.0	17.37955731918919	0.0
hsa-miR-934	10.204875634456252	29.824074234538937	102.44851961889151	100.30808259732278	46.38612858757505	56.784636099937856	60.8279443576379	19.415635955272588	0.0	115.41773139523879	55.17068547706513	26.401284862529977	0.0	80.8824901852209	102.41124995223356	0.0	44.48739400260499	19.935030345288634	0.0	0.0	4.18112236118915	14.87879195030303	66.82466988613076	0.0	36.68288224742395	167.03379302425122	142.12519808699483	54.935999560512	43.37844691812819	278.65834952449126	0.0	0.0	0.0	11.977803017279037	28.009404569487213
hsa-miR-3148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	82.40399934076801	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4649-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62.36969189372204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.19418643466097	0.0	0.0	0.0
hsa-miR-933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.66684511979583	0.0	0.0	13.75673506821048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.144247049779195	10.439612064015702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-10396a-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.466738047918332	0.0	0.0	0.0	7.072075767390941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.789068789694964	0.0	0.0	0.0	0.0	2.7806696742389865	0.0	0.0	0.0	0.0	0.3522883240376187	0.0
hsa-miR-3147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7766254382109035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.189209143911086	0.0	0.0	0.0	0.0	0.0	0.45087248334251606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	218.3406113537118	5.298546608665243	0.0	0.0	0.0
hsa-miR-128-1-5p	0.0	0.0	0.0	3.6475666399026467	0.0	3.5004227732838404	0.0	0.0	0.0	32.31696479066686	8.883415458171504	0.0	59.25209872915723	0.0	6.114104474760213	1.4144151534781884	0.0	0.0	0.0	0.0	4.18112236118915	0.0	0.0	0.0	2.620205874815996	135.7149568322041	0.0	0.0	0.0	0.8521662064969151	109.1703056768559	26.492733043326215	45.9675009768094	0.0	0.0
hsa-miR-6728-5p	0.0	0.0	0.7265852455240532	0.45594582998783084	0.0	3.5004227732838404	1.9008732611761843	0.7766254382109035	2.465635209270788	27.70025553485731	0.4675481820090265	0.0	0.0	0.0	0.0	1.4144151534781884	0.0	11.12652856481226	0.0	0.0	0.0	0.0	4.454977992408717	3.578137579389928	0.0	0.0	0.0	0.0	0.0	0.0	140.36182158452903	0.0	22.9837504884047	0.0	0.823806016749624
hsa-miR-3146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.232817604635394	0.0	0.4675481820090265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.010410827260351	0.0	15.595757953836557	0.0	0.0	0.0	0.0
hsa-miR-188-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.56326428240613	0.0	0.0	0.0	0.0	40.094801931678454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	77.97878976918278	0.0	0.0	0.0	0.0
hsa-miR-1250-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.400214143754996	29.000146913214277	0.0	4.58557835607016	0.0	0.0	7.41768570987484	0.0	0.0	0.0	0.0	0.0	0.0	0.5240411749631992	0.0	49.74381933044819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.274889962043588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.08442947392358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4747-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.17115671214032	0.0	0.0	0.0	0.0	8.55571050897922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.4935999560512006	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6826-3p	0.0	0.0	0.0	2.279729149939154	0.0	0.0	0.0	0.0	72.73623867348826	0.0	0.0	0.0	0.41726830090955797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3141	0.0	5.239364392554138	0.0	4.559458299878308	1.3066515095091564	37.33784291502763	9.504366305880922	0.0	0.0	0.0	10.75360818620761	0.0	0.0	6.91303334916418	0.0	45.26128491130203	2.4715218890336104	9.735712494210727	6.74554456781296	0.0	1.60812398507275	0.0	0.0	42.937650952679135	10.480823499263984	0.0	106.59389856524612	43.948799648409604	13.347214436347135	0.8521662064969151	0.0	164.25494486862252	942.3337700245926	0.0	6.590448133996992
hsa-miR-196a-5p	685.0022769628758	658.8164866944999	343.4326260510358	502.9082504765774	358.8936146118483	381.4164370000392	305.09015841877755	857.3944837848373	1098.0295465285908	316.2445840229543	300.477631637801	825.5290646367012	0.0	434.59936321745477	499.3185321054174	930.2136992708217	46.9589158916386	704.9119451165434	408.1054463526841	293.7460608082865	699.1051004439602	419.9877182335537	472.2276671953241	310.10525688046044	384.995583206297	93.95650857614132	234.50657684354147	241.71839806625283	650.3059478153576	363.02280396768583	888.9582033686838	275.5244236505926	1011.2850214898067	448.3456070585427	539.5929409710037
hsa-miR-5010-3p	12.756094543070315	0.0	0.0	0.0	0.0	2.7225510458874314	0.0	0.0	0.0	0.0	7.013222730135397	2.933476095836664	15.925740151381461	11.060853358662689	6.114104474760213	0.0	0.0	9.27210713734355	6.74554456781296	42.778552544896094	9.97036870745105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.785875087869162	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3692-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3083546279047757	0.0	0.366684511979583	0.0	0.0	0.0	0.0	51.90195966970582	1.85442142746871	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-2054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.750343128827612	0.0
hsa-miR-7850-5p	7.653656725842189	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.369550023746271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.00475791649589	0.0	0.0	31.318836192047105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-5001-5p	29.339017449061725	0.40302803019647215	0.0	0.0	0.0	0.0	0.0	0.7766254382109035	0.0	16.15848239533343	0.0	0.1833422559897915	0.0	0.691303334916418	1.5285261186900532	0.0	2.4715218890336104	0.0	0.0	0.0	0.0	0.0	44.549779924087176	3.578137579389928	0.0	0.0	0.0	5.4935999560512006	0.0	0.8521662064969151	0.0	15.895639825995728	0.0	0.0	0.0
hsa-miR-6869-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0570522373801063	0.0	4.943043778067221	0.4636053568671775	0.0	0.0	0.0	0.0	0.0	0.0	2.096164699852797	0.0	28.425039617398966	5.4935999560512006	1.1122678696955945	0.0	233.93636930754835	0.0	0.0	0.0	0.0
hsa-miR-676-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6606748097734667	0.0	0.0	0.0	0.0	0.0	0.0	42.778552544896094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-138-1-3p	0.0	2.418168181178833	0.0	2.279729149939154	11.106537830827829	0.0	6.653056414116644	5.4363780674763245	0.0	0.0	0.0	2.566791583857081	14.500073456607138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.432495940291	0.45087248334251606	0.0	0.0	5.764452924595191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-412-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4868130177278176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.191515907673114	0.0	0.0	0.0	0.0
hsa-miR-891b	0.0	4.836336362357666	23.977313102293756	0.0	0.0	17.891049730117405	0.0	12.814319730479907	0.0	0.0	0.4675481820090265	0.0	0.625902451364337	0.0	0.0	0.0	0.0	2.3180267843358875	0.0	0.0	2.5729983761164	0.0	0.0	0.0	2.620205874815996	0.0	0.0	16.4807998681536	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1822601859104143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3138	0.0	0.0	0.0	0.0	0.6533257547545782	0.777871727396409	18.05829598117375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.17115671214032	0.0	0.0	0.0	0.0	59.88997356285453	0.0	0.0	4.454977992408717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.004702284743606
hsa-miR-4691-3p	0.0	0.0	0.0	0.45594582998783084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.595757953836557	0.0	0.0	0.0	0.0
hsa-miR-922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8521662064969151	0.0	0.0	0.0	0.0	0.0
hsa-miR-6770-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0779431106830248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-921	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3298763146327106	0.0	2.3083546279047757	0.0	0.0	0.0	0.0	0.0	0.0	32.129784557436935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.336803609086784	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-920	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.578137579389928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3134	0.0	0.0	0.0	3.191620809914816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3133	0.0	1.2090840905894165	0.7265852455240532	0.45594582998783084	0.0	0.0	0.0	0.0	1.232817604635394	2.3083546279047757	0.0	1.466738047918332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.27785525448961	0.0	0.0	0.0	3.578137579389928	0.0	0.0	0.0	0.0	4.449071478782378	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4144151534781884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	104.3783991649728	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3131	0.0	0.0	0.0	0.0	0.0	0.3889358636982045	0.9504366305880921	4.27143991015997	0.0	0.0	0.0	0.0	0.0	11.060853358662689	9.17115671214032	39.603624297389274	0.0	0.0	0.0	0.0	0.0	0.45087248334251606	0.0	0.0	0.0	0.0	0.0	0.0	15.571750175738323	0.0	0.0	0.0	0.0	0.0	0.411903008374812
hsa-miR-6761-5p	0.0	0.0	0.0	0.0	7.1865833023003605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.217032544319544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1306-3p	0.0	0.0	3.632926227620266	2.735674979926985	0.0	0.0	0.0	6.601316224792679	0.0	16.15848239533343	0.0	0.0	14.743479965471048	8.295640018997016	3.0570522373801063	0.0	0.0	1.3908160706015325	57.33712882641016	0.0	0.0	0.0	40.094801931678454	0.0	7.860617624447988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0531654749926957	0.0
hsa-miR-501-3p	931.6201047955686	787.919799034103	648.719526712059	684.602663726728	1004.8150108125412	748.7015376190435	636.7925424940217	812.2854895820874	658.7355400768455	655.5727143249563	881.2503983900134	757.7535440058083	72.10628055439888	885.4443548054453	690.639051294789	936.8143033203868	543.7348155873942	903.1805027367396	899.9680710890459	616.0111566465038	718.1881717334901	1289.9461748429385	721.7064347702122	892.745326057787	591.8171669251062	156.59418096023552	589.8195720610285	653.7383947700929	641.7785608143581	660.8548931383577	600.4366812227074	402.68954225855845	45.9675009768094	950.3173256650342	787.1466490042657
hsa-miR-455-3p	278.08286103893283	329.2739006705177	238.31996053188945	250.31426066331912	99.95884047745047	108.90204183549726	143.5159312188019	166.5861564962388	234.23534488072488	233.14381741838235	144.9399364227982	236.87819473881063	39.67526094481713	138.9519703182	261.3779662959991	280.0542003886813	106.27544122844525	88.5486231616309	155.14752505969807	222.44847323345968	102.59831024764145	238.0606712048485	71.27964787853948	14.312550317559712	168.74125833815015	104.39612064015701	60.4032091869728	280.1735977586112	298.08778907841935	155.94641578893547	0.0	31.791279651991456	0.0	92.2995408978561	71.67112345721728
hsa-miR-11181-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3083546279047757	8.883415458171504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3152-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	85.55710508979219	0.0	0.0	0.0	0.0	3.144247049779195	93.95650857614132	14.212519808699483	82.40399934076801	0.0	0.0	0.0	5.298546608665243	0.0	0.0	0.0
hsa-miR-6850-5p	16.58292290599141	0.0	0.0	0.0	0.0	0.0	6.653056414116644	0.0	0.0	0.0	10.286060004198584	2.200107071877498	0.9736260354556352	0.0	10.699682830830373	1.4144151534781884	0.0	2.3180267843358875	0.0	0.0	0.32162479701455	0.0	80.18960386335691	3.578137579389928	1.5721235248895975	31.318836192047105	0.0	0.0	0.0	0.0	0.0	5.298546608665243	0.0	0.0	0.411903008374812
hsa-miR-498-3p	0.0	0.0	0.0	0.0	0.0	0.3889358636982045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4144151534781884	0.0	0.0	0.0	0.0	0.0	0.45087248334251606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8521662064969151	31.191515907673114	0.0	22.9837504884047	0.0	0.0
hsa-miR-136-3p	0.0	4.836336362357666	18.16463113810133	0.0	0.0	0.0	0.0	3.8831271910545175	0.0	0.0	0.0	5.500267679693745	377.76690175678647	0.0	0.0	1.4144151534781884	0.0	0.0	20.23663370343888	0.0	0.0	9.919194633535353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.697177653834916	0.0
hsa-miR-5584-5p	0.0	4.433308332161194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.9892440402350955	0.0	0.0	0.0	0.0	0.0	3.37277228390648	0.0	0.0	0.0	0.0	0.0	0.5240411749631992	0.0	3.5531299521748707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-9-5p	952.8802623673532	1304.6017337459766	1734.3589810659187	1297.1658863153812	772.2310421199102	1157.862066229557	987.5036591810265	1483.7428997019267	292.1777722985883	750.2152540690515	1427.8921478555687	1399.6347822260645	115436.6147718185	1080.5071124743608	1184.607741984792	971.7032104395163	1418.653564305294	786.2746852467346	1187.2158439350806	355.06198612263745	709.504302214099	598.7586578788606	2116.114546394143	2100.36675910189	1357.266643154688	835.1689651212557	1335.9768620177506	444.98159644014714	1222.3823887954566	667.246139687084	1637.5545851528389	1525.9814232955891	873.3825185593786	1382.8491012889958	960.1459125216888
hsa-miR-548h-3p	0.0	1.8807974742502034	0.0	0.0	0.0	0.0	0.6336244203920613	0.0	0.0	0.0	0.0	0.0	0.5795393068188305	0.0	0.0	0.0	0.0	4.945123806583227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4520406593186878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4649-3p	1.2756094543070315	0.0	0.0	0.0	0.0	0.0	0.0	2.3298763146327106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.492733043326215	0.0	0.0	0.0
hsa-miR-10396a-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.90195966970582	0.0	0.0	0.0	0.0	0.0	2.2274889962043587	0.0	0.0	10.439612064015702	0.0	0.0	0.0	0.0	0.0	0.0	586.0856374543198	0.0	0.0
hsa-miR-6728-3p	10.204875634456252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.336803609086784	0.0	0.0	0.0	0.0	0.0	0.0
