gene	32160009_EXO_S30	32152260_EXO_S26	32152408_EXO_S29	32160078_EXO_S32	32150179_EXO_S2	32160080_EXO_S33	32150313_EXO_S5	32151181_EXO_S16	32151178_EXO_S15	32152087_EXO_S24	32151988_EXO_S22	32160019_EXO_S31	32152030_EXO_S23	32151021_EXO_S13	32150156_EXO_S1	32151970_EXO_S21	32151029_EXO_S14	32150829_EXO_S9	32150792_EXO_S8	181003-190524_Brain_S35	32151754_EXO_S20	32150309_EXO_S4	32160185_EXO_S34	32151018_EXO_S12	32151480_EXO_S17	32150697_EXO_S7	32152351_EXO_S28	32150318_EXO_S6	32152200_EXO_S25	32150274_EXO_S3	32151489_EXO_S18	32150882_EXO_S11	32151625_EXO_S19	32150835_EXO_S10	32152348_EXO_S27
hsa-miR-570-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3390184907820195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-758-3p	0.0	0.0	0.0	20.113439800474676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.494253084654517	9.058066261172485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6800-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.195405433816035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.457167181145139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.104582428131158	0.0	0.0	0.0	0.0	0.0
hsa-miR-6754-3p	0.0	0.0	0.0	0.0	0.0	0.8049676161528022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1027211100557808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.141998360090355	1.2719442176143925	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-7107-5p	0.0	0.0	0.0	502.83599501186694	0.0	0.0	0.0	0.0	5.66179458757601	0.0	0.0	28.410624437114503	0.0	5.3449068382738085	2.7574188353765807	0.0	0.0	0.0	6.821264505025436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	71.75645016620061	0.0	83.9483183625499	232.40539584701662	0.0	39.39377704382794	0.0	2.0568217578832835	0.0
hsa-miR-153-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.648809712988083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-148a-5p	0.0	13.62761499903404	0.0	0.0	0.0	0.0	0.0	21.22847410612645	29.56714951289694	301.21856601706907	17.231453944367722	0.0	0.0	5.3449068382738085	96.50965923818033	0.0	11.99867063784933	0.0	2.623563271163629	0.7088921421787162	34.858975111272755	0.0	91.05122541942097	0.0	0.0	10.657030275405067	84.41935313670659	30.83395572243958	0.0	0.0	4.5108929041850265	40.96952812558106	28.573089470225362	0.0	8.415660703002217
hsa-miR-181c-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.614237053063224	5.976338731330232	0.0	5.274934880928894	0.0	0.0	0.0	0.0	0.0	0.22639001203489303	0.0	0.0	33.53453661473205	0.0	0.0	0.0	0.0	19.657064312090114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7013050585835181
hsa-miR-2277-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.564793880871385	0.0	0.0	0.0	0.0	0.0	0.0	0.866423729329542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6834-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.564793880871385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.9583255308647387	0.0	0.0	96.66776053869383	0.0	28.869714586784166	0.0	0.0	0.0	0.0
hsa-miR-340-3p	203.57580908660626	86.57543646445156	0.0	20.113439800474676	151.3660313271158	78.88682638297462	0.0	125.60180512791482	78.6360359385557	9.127835333850577	150.51147526917111	0.0	285.24943478352736	87.80918377164114	79.96514622592085	0.0	68.1433936225028	92.63682549946688	33.31925354377809	832.9482670599916	76.68974524480006	46.238754734848484	75.4424439189488	204.54928670346712	53.146877584539936	122.09911829821233	0.0	46.821932763704545	0.0	50.52291214065579	84.80478659867849	146.54485060303995	102.14058419816193	88.4433355889812	24.545677050423134
hsa-miR-4659a-5p	0.0	0.0	1421.9357285050717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.172526041666666	1.300731791706014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.553805262243487	39.07961339978239	0.0
hsa-miR-6788-5p	5.089395227165156	0.0	94.79571523367144	241.36127760569613	0.0	0.0	0.0	7.0761580353754825	0.0	0.0	0.0	0.0	0.0	0.7635581197534013	0.0	0.0	0.0	1.8164083431268014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9021785808370052	0.0	0.0	0.0	0.0
hsa-miR-3127-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0761580353754825	19.187192769007588	0.0	27.42966138083025	0.0	0.0	3.817790598767006	66.17805204903794	49.104371341285905	4.754190252732753	0.0	0.0	3.5050778141058747	0.0	0.0	0.0	0.0	0.0	3.044865792972876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.36372218919881	9.818270820169253
hsa-miR-4445-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	82.1505180046552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.137052629988672	0.0	0.0
hsa-miR-6886-3p	0.0	43.28771823222578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0552419142088323	0.0	0.0	20.209164856262316	0.0	0.0	0.0	0.0	0.0
hsa-miR-331-5p	0.0	0.0	0.0	0.0	0.0	36.2235427268761	0.0	4.4225987721096764	7.234515306347124	0.0	12.659843714229346	0.0	0.0	0.0	0.0	0.0	4.075020216628074	0.0	27.80977067433447	20.085277361730295	20.915385066763655	0.0	0.0	0.0	0.0	6.39421816524304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.568217578832837	0.0
hsa-miR-7978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	171.77790127822968	0.0	0.0	0.3284263157497168	0.0	0.0
hsa-miR-7977	208.6652043137714	40.882844997102126	1990.7100199071003	181.0209582042721	69.08823006631842	64.39740929222417	91.09127345600292	137.10056193539998	42.7780035505743	127.78969467390809	32.35293393636389	76.70868598020917	137.342320451328	122.93285728029761	46.876120201401875	259.55167708965405	40.976592178315634	45.410208578170035	41.97701233861807	19.730831290640936	60.42222352620611	258.0122514204545	104.05854333648111	113.33136155192096	65.15952799748389	61.506289018052094	384.108056772015	45.6799344036142	160.26497141941343	50.52291214065579	36.08714323348021	165.45386358407734	135.64006840463304	22.62503933671612	160.59885841562564
hsa-miR-7976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.976338731330232	0.0	5.6265972063241545	0.0	0.0	0.0	0.0	0.0	2.7166801444187163	0.0	0.0	0.7876579357541291	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-7975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2018090062795594	0.0	9.143220460276751	0.0	0.0	0.38177905987670063	1.3787094176882904	0.0	0.11319500601744652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73.77276462163476	0.0	0.9021785808370052	0.0	0.0	19.539806699891194	0.0
hsa-miR-7974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	95.08314492784245	0.0	0.0	3.507455095806136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.27197376144568	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-125a-5p	19701.04892435632	31733.905586280034	13366.195847947674	20596.16235568607	14088.974334978679	20057.378091679373	13227.754209718138	14606.95922452384	23082.19290111613	12304.322030030578	20060.22568984719	30774.38839028243	8884.991653812835	16127.874605431341	22089.68229020179	21023.685844261978	23994.624595554244	24221.805255595897	21326.94583128914	21244.9461405411	18653.037582042052	22070.682410037876	10447.477750982704	10089.255357671012	23431.220660011415	14391.253683907002	22168.52213369915	22994.136980419295	28158.301089547418	18097.307128782904	23740.829354725793	19318.70826229322	20360.132592272195	17935.485728742235	23989.542138966404
hsa-miR-4798-5p	0.0	0.0	0.0	0.0	0.0	0.0	39.039117195429824	0.0	0.0	0.0	0.0	0.0	95.08314492784245	0.0	0.0	0.0	0.0	0.0	0.0	1.535932974720552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.104582428131158	0.0	1.5757510817531175	0.0	0.0	0.0
hsa-miR-1234-3p	0.0	5.611370881955193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.43989580948623	0.0	0.0	0.0	30.33160718914239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.601463583412028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.23393152317147
hsa-miR-6877-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.960677789797418	0.0	0.0	0.0	1.4205312218557251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2208698004189003	0.0	12.022076231060606	0.0	0.0	0.0	0.0	0.0	17.129975401355324	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6515-5p	0.0	0.0	2369.892880841786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4205312218557251	52.82396940435692	0.0	0.0	112.23856306579636	0.0	0.0	0.0	0.0	0.0	1.8495501893939392	0.0	0.0	0.1820098547415751	0.0	105.52419142088324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-383-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7088921421787162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1225-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35166232539525966	29.83115565897023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9691448393853228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.104582428131158	0.0	0.0	0.0	0.0	0.0
hsa-miR-29b-1-5p	0.0	11.222741763910387	0.0	0.0	87.9304746298598	27.368898949195273	0.0	22.99751361497032	5.976338731330232	0.0	26.374674404644473	0.0	0.0	41.99569658643707	0.0	0.0	28.63833652241397	45.410208578170035	4.9847702152108955	17.19063444783387	36.02094094831518	19.420276988636363	0.0	0.0	0.0	22.532006867999282	0.0	0.0	0.0	0.0	16.239214455066094	0.0	34.484763153720266	2.0568217578832835	7.714355644418699
hsa-miR-216b-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31454414375422274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.41998360090355	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-500b-5p	0.0	0.0	0.0	0.0	10.991309328732475	16.904319939208847	0.0	4.4225987721096764	25.792619787846267	0.0	10.19820743646253	0.0	73.95355716609969	14.125825215437924	0.0	80.67146720354113	27.732776474274395	16.347675088141212	10.88778757532906	0.7482750389664227	34.56848365201215	0.0	0.0	1.3820897750234264	8.55446317285403	21.466303840458778	0.0	21.697968841716744	0.0	0.0	31.57625032929518	14.181759735778058	14.45075789298754	8.227287031533134	3.1558727636258315
hsa-miR-1277-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7583116269762982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3667-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2719442176143925	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-302a-3p	5.089395227165156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7013050585835181
hsa-miR-101-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.403618012559119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6540816650836712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.116965761585735
hsa-miR-548au-5p	0.0	0.0	0.0	0.0	19.156281972933744	6.2384990251842165	0.0	0.0	4.639526120374786	0.0	0.0	7.102656109278626	0.0	5.090387465022675	0.0	0.0	0.0	0.0	2.0332615351518126	0.0	0.0	0.0	0.0	0.0	5.551300569618041	1.2940679620134723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3160-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.728499549691602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-103a-3p	804.1244458920946	1677.7998937046027	284.38714570101433	1005.6719900237339	397.36200201779496	1386.1542350151253	1984.4884574343494	2523.534859365782	1796.4664530282848	1241.3856054036785	2697.4844773319055	1306.4152136999817	3070.8334213732824	1625.1061982084893	1492.6827295505223	1308.2807507356888	1259.70949029949	1657.1698783793518	1343.7016553809726	8904.19728342288	1244.4654114724374	1423.8453874684342	1851.3749168615593	2580.822306560411	1524.8785630249163	1587.5930244560586	1957.1220035526478	1425.9752856328232	2512.089829788425	1411.2733457956517	2099.820646898129	2089.9711847652184	2092.075631325697	1630.3740467488158	1567.8843426398846
hsa-miR-153-3p	0.0	28.05685440977597	0.0	0.0	0.0	0.0	0.0	29.189151895923867	0.0	0.0	0.0	0.0	84.51835104697108	0.0	0.0	3.507455095806136	0.0	0.0	2.623563271163629	87.2331163847698	0.0	20.345052083333332	0.0	0.0	0.0	0.0	0.0	17.129975401355324	0.0	0.0	0.0	0.0	0.0	0.0	0.7013050585835181
hsa-miR-4712-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.383276561907095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.993988520632484	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-148a-3p	6394.825102933019	1803.2541141368868	1232.3442980377288	2212.4783780522143	2356.850757489635	1549.5626610941442	3402.909715534966	3077.686485511124	2172.2418567666623	2747.478435489024	1489.9932726997151	1576.079390648927	2910.6007141800665	2105.511515220004	3328.204534299533	1150.4452714244126	2049.1691939338343	2123.381353115231	2330.773610101768	176.9473552671651	3241.8846853483665	1722.8560014204545	1969.307932642905	3647.334916286822	1955.6958891982247	2089.995880296582	4104.891046272358	1538.8427902217531	2354.3687468042403	3344.616783711413	2469.7138650413017	2622.0498000371877	3055.3500154196154	1925.1851653787535	2441.5935614585183
hsa-miR-552-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0568217578832835	0.0
hsa-miR-30c-1-3p	0.0	100.2030514634856	1421.9357285050717	0.0	0.0	0.8049676161528022	0.0	8.402937667008386	7.234515306347124	0.0	19.69309022213454	72.44709231464199	0.0	23.28852265247874	44.11870136602529	140.29820383224543	22.299416185436964	18.164083431268015	0.13117816355818146	14.926117882540748	0.0	0.4623875473484848	0.0	0.0	33.853832981932975	0.6089731585945752	0.0	37.114946702936535	11.447497958529532	141.46415399383622	0.0	137.09034411252122	0.0	63.761474494381794	11.922185995919808
hsa-miR-144-5p	0.0	0.0	0.0	20.113439800474676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.59849463602977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3284263157497168	0.0	0.0
hsa-miR-147b-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9058066261172485	0.0	0.0	0.0	88.45374560149929	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6736-5p	5.089395227165156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.736571158695712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3284263157497168	0.0	0.0
hsa-miR-450a-1-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.574914842860643	0.0	63.894847336954044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.068391047352694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	101.04582428131158	0.0	0.0	0.0	0.0	0.0
hsa-miR-4755-3p	264.6485518125881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4205312218557251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.097301136363635	0.0	0.0	0.0	0.0	0.0	7.993988520632484	0.0	90.94124185318041	0.0	0.0	0.0	0.0	0.0
hsa-miR-10226	0.0	0.0	0.0	0.0	40.82486322100634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.878941833155626	3.935344906745444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-5787	0.0	0.0	94.79571523367144	301.70159700712014	0.0	5.634773313069616	84.58475392343128	0.0	0.0	0.0	9.49488278567201	0.0	52.82396940435692	0.0	0.0	182.38766498191907	0.0	0.0	8.657758794839976	0.0	0.5809829185212126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.209164856262316	0.0	12.60600865402494	0.0	0.0	0.0
hsa-miR-6788-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2054422201115615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2719442176143925	0.0	0.0	0.0	5.911673683494903	0.0	0.0
hsa-miR-187-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.750868456380905	0.0	9.49488278567201	45.456999099383204	0.0	0.0	0.0	0.0	0.9055600481395721	0.0	7.083620832141799	0.0	0.0	33.29190340909091	0.0	0.0	0.0	2.435892634378301	0.0	19.413972121536034	0.0	0.0	41.50021471850224	34.66652379856858	7.553805262243487	0.0	4.207830351501109
hsa-miR-3127-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.774529725050673	0.0	0.0	0.0	0.0	10.689813676547617	0.0	0.0	0.0	0.0	0.0	0.31506317430165165	0.0	0.0	0.0	0.0	0.0	0.0	54.872579538859284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4746-5p	0.0	0.8016244117078848	0.0	20.113439800474676	0.0	1.6099352323056044	0.0	0.8845197544219353	0.0	9.127835333850577	0.7033246507905193	0.0	0.0	16.798278634574828	2.7574188353765807	0.0	0.0	1.8164083431268014	0.0	0.0	0.5809829185212126	0.0	2.601463583412028	0.0	0.3640197094831502	0.9134597378918629	0.0	0.0	0.0	0.0	1.8043571616740104	0.0	0.0	0.0	0.0
hsa-miR-6825-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31454414375422274	0.0	0.0	0.0	0.0	0.0	0.0	7.014910191612272	0.0	0.0	2.623563271163629	0.0	0.0	12.946851325757574	0.0	0.0	8.736473027595606	0.0	0.0	0.0	0.0	151.56873642196737	0.0	0.0	0.0	0.0	0.0
hsa-miR-3934-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35166232539525966	0.0	0.0	0.0	0.0	3.507455095806136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.929024893123813	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-331-3p	122.14548545196375	38.47797176197847	0.0	0.0	30.147591301666218	111.8904986452395	6.506519532571637	80.49129765239611	113.55043589527442	155.1732006754598	117.45521668201673	49.71859276495038	0.0	29.778766670382648	146.1431982749588	0.0	83.31152442884063	194.35569271456777	90.77528918226156	138.9822427638161	77.85171108184248	66.58380681818181	239.33464967390654	152.02987525257691	135.77935163721503	145.5445849041035	109.74515907771857	75.37189176596343	104.29942584438018	0.0	85.70696517951549	63.0300432701247	80.46444735868062	63.761474494381794	120.62447007636511
hsa-miR-6779-5p	0.0	0.0	0.0	160.9075184037974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6934645618713777	0.0	0.9247750946969696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	83.51480733291523	0.0	0.0	0.0
hsa-miR-4698	0.0	0.8016244117078848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.43989580948623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7870689813490888	0.0	0.5809829185212126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.2827860718062	159.15085925706487	0.0	0.0	0.0
hsa-miR-125a-3p	0.0	26.453605586360197	1990.7100199071003	0.0	116.19384147517188	66.81231214068258	0.0	24.76655312381419	57.561578307022764	0.0	87.56391902341964	15.625843440412977	10.564793880871385	8.399139317287414	79.96514622592085	157.83547931127612	74.02953393541002	61.75788366631125	65.064369124858	25.086905253769014	95.86218155600008	63.80948153409091	176.8995236720179	0.0	85.90865143802345	27.403792136755886	0.0	94.78586388749945	0.0	0.0	215.62068082004424	127.63583762200253	33.82791052222083	34.96596988401582	198.46933157913563
hsa-miR-6877-3p	0.0	0.0	0.0	20.113439800474676	0.0	0.0	0.0	0.8845197544219353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4330	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22639001203489303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.219947904743115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1225-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.13598688072284	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6506-5p	10.178790454330311	0.0	0.0	0.0	0.0	0.8049676161528022	0.0	0.0	0.0	9.127835333850577	0.0	1.4205312218557251	21.12958776174277	0.0	0.0	7.014910191612272	0.22639001203489303	0.0	0.5247126542327258	0.0	0.5809829185212126	0.0	0.0	0.0	0.7280394189663004	0.0	0.0	0.0	2.543888435228785	0.0	0.0	0.0	0.0	2.0568217578832835	0.7013050585835181
hsa-miR-6863	0.0	0.0	0.0	0.0	0.0	19.31922278766725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.21262650249149	0.0	0.0	0.0	0.0	2.0988506169309034	0.0	0.0	0.0	0.0	0.0	21.841182568989012	0.0	0.0	0.0	0.0	0.0	34.2827860718062	0.0	8.21065789374292	22.62503933671612	0.0
hsa-miR-500b-3p	0.0	30.46172764489962	0.0	0.0	0.0	0.0	3.2532597662858187	0.8845197544219353	0.6290882875084455	0.0	0.7033246507905193	0.0	0.0	0.0	0.0	0.0	3.6222401925582886	2.724612514690202	6.165373687234529	0.4725947614524775	0.2904914592606063	0.0	0.0	0.0	0.3640197094831502	0.6089731585945752	0.0	0.0	1.2719442176143925	10.104582428131158	0.4510892904185026	0.0	1.1494921051240088	0.0	18.23393152317147
hsa-miR-1273c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	85.68956605145243	0.0	0.0	0.0	9.13598688072284	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-411-5p	0.0	0.0	0.0	0.0	0.0	0.0	6.506519532571637	0.0	0.0	9.127835333850577	0.0	0.0	0.0	0.0	27.57418835376581	0.0	0.0	0.0	0.0	659.3878409165692	0.0	38.84055397727273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9021785808370052	59.87854110661847	0.0	0.0	0.0
hsa-miR-6860	0.0	0.0	0.0	0.0	0.0	15.29438470690324	0.0	0.0	0.0	0.0	3.5166232539525963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.27197376144568	0.0	0.0	0.0	0.0	0.3284263157497168	0.0	0.0
